"","xGoalsPercentage","corsiPercentage","shotAttemptsFor","goalsFor","faceOffsWonFor","takeawaysFor","giveawaysFor","hitsFor","playoff"
"23",0.960506980161646,0.964493221433183,0.92190797804981,0.79670434949224,0.899611627633282,1.23860589812332,0.772682926829268,1.27781192378611,0
"24",0.972079353416605,0.976113621691414,0.909497678345294,1.01398735389921,0.914440390726139,0.506702412868633,1.19414634146341,1.16164720344192,0
"25",1.04151359294636,1.02259522272434,1.19670747150697,1.52098103084882,1.35930328351183,0.394101876675603,0.772682926829268,1.20036877688998,1
"26",1.00679647318148,0.999354422207876,1.1913887716336,1.52098103084882,1.15664352124279,2.08310991957105,1.36975609756098,1.70374923171481,1
"27",1.0299412196914,1.01097482246611,1.21798227100042,1.23127035830619,1.2999882311404,1.5201072386059,0.842926829268293,1.3939766441303,0
"28",1.06465833945628,1.03421562298257,1.18075137188687,1.37612569457751,0.889725785571378,1.01340482573727,0.913170731707317,0.968039336201598,1
"29",1.01836884643644,1.01097482246611,1.04069227522161,0.917417129718337,1.21101565258326,0.900804289544236,0.684878048780488,1.20036877688998,1
"30",0.948934606906686,0.976113621691414,1.00168847615027,1.11055757808009,1.08744262680946,0.844504021447721,0.895609756097561,1.08420405654579,0
"31",1.01836884643644,1.03421562298257,1.36690586745462,1.37612569457751,1.40873249382135,0.957104557640751,0.983414634146342,0.696988322065151,0
"32",1.00679647318148,0.999354422207876,1.22330097087379,0.989844797853995,1.03801341649994,1.12600536193029,0.94829268292683,1.43269821757837,1
"33",0.995224099926525,0.999354422207876,1.13111017306881,1.18298524621575,1.11215723196422,0.900804289544236,0.72,1.27781192378611,0
"34",0.937362233651727,0.976113621691414,0.971549176867877,0.893274573673118,0.949040837942803,0.788203753351206,0.807804878048781,0.580823601720959,0
"35",0.983651726671565,0.987734021949645,1.14174757281553,1.03812990994443,1.20607273155231,1.35120643431635,1.31707317073171,1.3939766441303,1
"36",1.01836884643644,1.01097482246611,1.15415787252005,1.47269591875838,1.20607273155231,1.12600536193029,1.44,1.12292562999385,1
"37",0.972079353416605,0.987734021949645,0.975094976783453,0.869132017627898,0.958926680004708,1.5201072386059,1.19414634146341,0.851874615857406,0
"38",1.04151359294636,1.03421562298257,1.14883917264669,1.35198313853229,1.06767094268565,1.18230563002681,0.878048780487805,1.12292562999385,1
"39",0.995224099926525,0.999354422207876,1.10806247361756,1.4968384748036,1.1764152053666,1.06970509383378,1.38731707317073,1.04548248309773,1
"40",1.0299412196914,0.999354422207876,1.04955677501055,1.03812990994443,1.00835589031423,1.18230563002681,1.52780487804878,1.20036877688998,0
"41",1.0299412196914,1.03421562298257,1.18075137188687,1.35198313853229,1.20607273155231,1.12600536193029,0.825365853658537,0.696988322065151,0
"42",1.01836884643644,0.999354422207876,1.06551287463065,1.52098103084882,1.1764152053666,0.844504021447721,0.878048780487805,0.580823601720959,1
"43",0.960506980161646,0.987734021949645,1.06551287463065,0.603563901130485,1.15664352124279,0.788203753351206,0.790243902439025,0.774431468961278,0
"44",0.960506980161646,0.987734021949645,0.88467707893626,0.748419237401801,1.00341296928328,1.01340482573727,0.930731707317073,1.12292562999385,0
"45",0.948934606906686,0.976113621691414,0.920135078092022,1.11055757808009,0.904554548664234,0.394101876675603,0.755121951219512,0.851874615857406,0
"46",0.972079353416605,0.976113621691414,0.983959476572394,0.917417129718337,1.09732846887137,1.5201072386059,0.930731707317073,0.851874615857406,0
"47",1.04151359294636,1.02259522272434,1.32081046855213,1.42441080666794,1.12204307402613,1.29490616621984,1.05365853658537,1.16164720344192,1
"48",0.960506980161646,0.976113621691414,1.19493457154918,1.06227246598965,1.19124396845946,0.168900804289544,1.05365853658537,1.3939766441303,1
"49",1.06465833945628,1.01097482246611,1.04069227522161,1.20712780226097,0.929269153818995,1.5201072386059,1.26439024390244,0.929317762753534,1
"50",0.925789860396767,0.976113621691414,0.978640776699029,0.772561793447021,1.09732846887137,1.06970509383378,0.94829268292683,1.08420405654579,0
"51",0.995224099926525,0.999354422207876,1.14352047277332,1.32784058248707,1.22090149464517,1.01340482573727,0.842926829268293,1.51014136447449,1
"52",0.983651726671565,1.02259522272434,1.25521317011397,0.869132017627898,1.28515946804755,1.12600536193029,0.72,1.00676090964966,1
"53",1.00679647318148,0.999354422207876,0.983959476572394,1.11055757808009,1.14675767918089,1.01340482573727,0.965853658536586,1.04548248309773,0
"54",0.972079353416605,1.01097482246611,1.07615027437737,1.13470013412531,1.00341296928328,1.57640750670241,1.44,0.813153042409342,1
"55",1.0299412196914,0.987734021949645,1.06728577458843,1.13470013412531,1.13687183711898,0.900804289544236,1.19414634146341,0.619545175169023,1
"56",0.995224099926525,0.999354422207876,0.927226677923175,1.06227246598965,0.89466870660233,0.731903485254692,1.14146341463415,0.735709895513215,0
"57",0.902645113886848,0.964493221433183,0.911270578303082,0.844989461582679,1.04789925856185,0.731903485254692,1.24682926829268,1.3939766441303,0
"58",1.0299412196914,0.976113621691414,1.1027437737442,1.11055757808009,0.939154995880899,2.02680965147453,0.94829268292683,1.819913952059,1
"59",1.0299412196914,1.01097482246611,1.24280287040946,1.20712780226097,1.17147228433565,1.23860589812332,1.03609756097561,1.00676090964966,1
"60",1.0299412196914,0.999354422207876,1.05310257492613,1.01398735389921,1.25550194186183,1.5201072386059,0.878048780487805,1.20036877688998,0
"61",1.0299412196914,1.02259522272434,1.11338117349092,1.40026825062272,1.12698599505708,0.731903485254692,0.772682926829268,1.12292562999385,1
"62",1.00679647318148,0.987734021949645,1.1470662726889,1.08641502203487,1.15170060021184,1.01340482573727,1.05365853658537,1.3939766441303,1
"63",0.937362233651727,0.952872821174952,0.733980582524272,0.579421345085265,0.884782864540426,0.788203753351206,1.03609756097561,0.929317762753534,0
"64",1.01836884643644,1.01097482246611,0.985732376530182,0.700134125311362,0.909497469695187,0.900804289544236,0.790243902439025,1.3939766441303,0
"65",1.01836884643644,1.02259522272434,0.705614183199663,0.941559685763556,0.805696128045193,0.506702412868633,0.579512195121951,0.503380454824831,1
"66",0.914217487141808,0.952872821174952,0.413085690164627,0.434566008813949,0.459691655878545,0.281501340482574,0.649756097560976,0.464658881376767,0
"67",0.995224099926525,1.01097482246611,0.556690586745462,0.168997892316536,0.533835471342827,0.506702412868633,0.561951219512195,0.580823601720959,0
"68",0.972079353416605,0.976113621691414,0.682566483748417,0.844989461582679,0.687066023302342,0.788203753351206,0.649756097560976,0.929317762753534,0
"69",1.05308596620132,1.02259522272434,0.815533980582524,0.844989461582679,0.677180181240438,0.844504021447721,0.72,0.580823601720959,0
"70",1.0299412196914,1.02259522272434,0.687885183621782,0.844989461582679,0.637636812992821,0.731903485254692,0.526829268292683,0.813153042409342,1
"71",1.00679647318148,1.02259522272434,0.850991979738286,0.675991569266143,0.790867364952336,0.506702412868633,0.597073170731707,0.619545175169023,1
"72",0.972079353416605,0.999354422207876,0.744617982271001,0.748419237401801,0.865011180416618,0.675603217158177,0.614634146341464,0.658266748617087,0
"73",0.972079353416605,0.976113621691414,0.640016884761503,0.844989461582679,0.617865128869013,0.731903485254692,0.807804878048781,0.774431468961278,1
"74",0.983651726671565,1.02259522272434,0.583284086112284,0.724276681356582,0.716723549488055,0.394101876675603,0.72,0.580823601720959,0
"75",1.06465833945628,1.05745642349903,0.992823976361334,1.08641502203487,0.89466870660233,0.957104557640751,0.702439024390244,0.542102028272895,1
"76",0.983651726671565,1.01097482246611,0.588602785985648,0.482851120904388,0.627750970930917,0.506702412868633,0.878048780487805,0.696988322065151,0
"77",1.01836884643644,0.999354422207876,0.866948079358379,0.844989461582679,0.978698364128516,0.957104557640751,0.94829268292683,1.12292562999385,1
"78",0.960506980161646,1.02259522272434,0.749936682144365,0.579421345085265,0.741438154642815,0.844504021447721,0.702439024390244,0.309772587584511,0
"79",0.972079353416605,1.01097482246611,0.767665681722246,0.965702241808776,0.820524891138049,0.506702412868633,1.0009756097561,1.00676090964966,1
"80",0.983651726671565,0.999354422207876,0.80135078092022,0.700134125311362,0.77603860185948,0.337801608579088,0.439024390243902,0.89059618930547,0
"81",0.948934606906686,0.987734021949645,0.712705783030815,0.700134125311362,0.860068259385666,0.900804289544236,0.544390243902439,0.696988322065151,1
"82",0.995224099926525,0.999354422207876,0.758801181933305,0.627706457175704,0.741438154642815,0.394101876675603,0.614634146341464,0.658266748617087,1
"83",0.983651726671565,0.999354422207876,0.842127479949346,0.79670434949224,0.899611627633282,0.675603217158177,0.509268292682927,1.08420405654579,1
"84",0.995224099926525,0.987734021949645,0.687885183621782,0.531136232994827,0.662351418147582,1.01340482573727,0.649756097560976,0.735709895513215,0
"85",0.937362233651727,0.964493221433183,0.76411988180667,0.724276681356582,0.835353654230905,0.619302949061662,0.825365853658537,0.658266748617087,0
"86",1.04151359294636,1.0458360232408,0.719797382861967,0.772561793447021,0.736495233611863,0.281501340482574,0.491707317073171,0.580823601720959,1
"87",1.00679647318148,0.964493221433183,0.6701561840439,0.555278789040046,0.642579734023773,0.844504021447721,0.983414634146342,0.813153042409342,0
"88",1.06465833945628,1.03421562298257,0.808442380751372,1.06227246598965,0.815581970107097,0.619302949061662,0.842926829268293,0.19360786724032,1
"89",1.00679647318148,1.01097482246611,0.671929084001689,0.627706457175704,0.692008944333294,0.394101876675603,0.579512195121951,0.503380454824831,1
"90",1.05308596620132,1.03421562298257,0.58682988602786,0.651849013220924,0.652465576085677,0.450402144772118,0.368780487804878,0.929317762753534,1
"91",1.06465833945628,0.999354422207876,0.680793583790629,0.820846905537459,0.677180181240438,0.788203753351206,0.737560975609756,0.696988322065151,0
"92",0.995224099926525,0.999354422207876,0.72688898269312,0.651849013220924,0.716723549488055,0.675603217158177,0.842926829268293,0.774431468961278,1
"93",1.00679647318148,1.01097482246611,0.69852258336851,0.79670434949224,0.756266917735671,0.675603217158177,0.40390243902439,0.735709895513215,0
"94",0.925789860396767,0.964493221433183,0.590375685943436,0.38628089672351,0.627750970930917,0.394101876675603,0.526829268292683,0.696988322065151,0
"95",1.04151359294636,0.999354422207876,0.602785985647953,0.627706457175704,0.603036365776156,0.281501340482574,0.63219512195122,0.851874615857406,1
"96",1.01836884643644,1.02259522272434,1.14529337273111,0.917417129718337,0.949040837942803,2.3083109919571,1.36975609756098,1.54886293792256,1
"97",0.960506980161646,0.976113621691414,1.21620937104263,1.47269591875838,1.1863010474285,1.35120643431635,1.96682926829268,1.00676090964966,0
"98",1.04151359294636,1.03421562298257,1.10983537357535,1.20712780226097,1.02812757443804,1.74530831099196,0.755121951219512,0.968039336201598,1
"99",0.983651726671565,0.999354422207876,0.936091177712115,0.724276681356582,0.958926680004708,0.563002680965147,0.807804878048781,1.23909035033805,1
"100",1.01836884643644,0.964493221433183,0.91304347826087,1.23127035830619,1.09732846887137,1.06970509383378,1.40487804878049,1.31653349723417,1
"101",0.948934606906686,0.999354422207876,1.09742507387083,0.941559685763556,0.978698364128516,1.06970509383378,1.17658536585366,0.929317762753534,0
"102",1.0299412196914,0.987734021949645,0.999915576192486,1.4968384748036,1.02812757443804,0.900804289544236,1.44,0.813153042409342,1
"103",1.05308596620132,0.999354422207876,0.920135078092022,1.06227246598965,0.939154995880899,1.29490616621984,1.63317073170732,1.16164720344192,0
"104",0.925789860396767,0.952872821174952,1.06373997467286,1.40026825062272,1.12204307402613,0.957104557640751,1.44,0.89059618930547,1
"105",1.05308596620132,1.01097482246611,0.909497678345294,0.675991569266143,0.845239496292809,1.23860589812332,1.56292682926829,1.27781192378611,1
"106",1.00679647318148,0.976113621691414,1.06196707471507,0.869132017627898,0.978698364128516,1.18230563002681,1.05365853658537,1.70374923171481,0
"107",1.0299412196914,0.999354422207876,1.1772055719713,1.40026825062272,1.11710015299517,1.40750670241287,0.702439024390244,0.619545175169023,1
"108",1.01836884643644,1.01097482246611,1.13288307302659,0.965702241808776,1.09732846887137,2.3083109919571,1.54536585365854,1.66502765826675,1
"109",1.05308596620132,0.999354422207876,0.99636977627691,0.965702241808776,1.11710015299517,0.844504021447721,1.0009756097561,1.20036877688998,0
"110",1.01836884643644,1.01097482246611,1.1612494723512,1.01398735389921,0.983641285159468,1.57640750670241,0.983414634146342,1.08420405654579,1
"111",1.0299412196914,1.02259522272434,0.99636977627691,1.08641502203487,0.860068259385666,1.68900804289544,1.33463414634146,1.12292562999385,0
"112",0.937362233651727,0.964493221433183,1.05664837484171,0.965702241808776,1.21101565258326,1.12600536193029,1.44,1.62630608481868,0
"113",1.00679647318148,0.987734021949645,1.11338117349092,1.06227246598965,0.949040837942803,2.3083109919571,1.19414634146341,1.27781192378611,1
"114",0.925789860396767,0.976113621691414,0.960911777121148,0.675991569266143,1.0627280216547,0.168900804289544,1.01853658536585,1.3939766441303,0
"115",0.995224099926525,0.976113621691414,0.955593077247784,0.869132017627898,1.04789925856185,1.06970509383378,1.45756097560976,1.3939766441303,0
"116",0.995224099926525,0.999354422207876,1.03891937526382,0.748419237401801,1.03801341649994,1.18230563002681,0.94829268292683,1.54886293792256,0
"117",1.01836884643644,0.987734021949645,1.17543267201351,1.20712780226097,1.06767094268565,1.57640750670241,1.01853658536585,0.735709895513215,1
"118",1.06465833945628,1.02259522272434,1.19848037146475,1.37612569457751,1.25055902083088,0.563002680965147,0.860487804878049,1.00676090964966,1
"119",1.0299412196914,0.999354422207876,1.18784297171802,1.20712780226097,1.10721431093327,1.46380697050938,1.65073170731707,0.542102028272895,1
"120",1.00679647318148,1.02259522272434,1.02473617560152,0.941559685763556,1.00835589031423,0.844504021447721,0.649756097560976,0.658266748617087,0
"121",0.983651726671565,0.987734021949645,1.20557197129591,0.917417129718337,1.38401788866659,1.06970509383378,0.94829268292683,1.00676090964966,0
"122",1.0299412196914,1.01097482246611,1.0867876741241,1.01398735389921,1.13192891608803,0.563002680965147,0.94829268292683,1.08420405654579,0
"123",0.937362233651727,0.987734021949645,1.08856057408189,0.675991569266143,1.05778510062375,0.957104557640751,1.63317073170732,0.851874615857406,1
"124",1.00679647318148,0.976113621691414,0.849219079780498,0.869132017627898,0.958926680004708,1.06970509383378,1.44,0.813153042409342,0
"125",1.01836884643644,0.987734021949645,0.991051076403546,0.989844797853995,0.944097916911851,1.12600536193029,1.42243902439024,1.04548248309773,1
"126",0.983651726671565,0.906391220142027,0.84744617982271,0.989844797853995,0.909497469695187,0.957104557640751,1.49268292682927,0.929317762753534,0
